                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"                     3.00000E+001                     2.70000E+001                     1.52000E+000                       "gfortran"                         "12.2.0"           "x86_64-macos-22.10.1"                       "20241202" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33                               34                               35                               36                               37                               38                               39                               40                               41                               42                               43                               44                               45                               46                               47                               48 
                    model_number                              age                      period_days                binary_separation                             rl_1                             rl_2                    rl_overflow_1                    rl_overflow_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                         J_spin_1                         J_spin_2                          J_total                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                P_rot_div_P_orb_1                P_rot_div_P_orb_2                      donor_index                 ignore_rlof_flag                          ET_RL_1                          ET_RL_2                        ET_surf_1                        ET_surf_2                contact_condition               stopping_condition              mtransfer_timescale                                q                pre_zams_or_relax                  runtime_minutes                 had_RLOF_at_ZAMS                           had_ET                      had_contact 
                             499                     2.68158E+006                     1.50484E+000                     2.10931E+001                     8.00424E+000                     7.98099E+000                     1.03701E+000                     1.03765E+000                     1.29557E-001                     1.30015E-001                     2.78918E+001                     2.77148E+001                    -4.87997E+000                    -4.89187E+000                    -4.86849E+000                    -9.90000E+001                    -9.90000E+001                    -6.44805E+000                    -6.45239E+000                     1.00000E+000                     9.47603E-001                     2.87653E+054                     6.20529E+052                     6.00580E+052                     2.99864E+054                    -1.93701E+039                     0.00000E+000                    -1.64727E+037                    -1.16266E+039                    -4.16042E+038                    -3.41832E+038                     9.94195E-001                     1.00452E+000                                2                                0                     4.97919E+002                    -4.97919E+002                     1.66872E+000                    -1.66872E+000                    -2.16472E-005                    -1.00000E+000                    -6.63408E+013                     9.93653E-001                     0.00000E+000                     2.35923E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             500                     2.68349E+006                     1.50487E+000                     2.10932E+001                     8.00747E+000                     7.97785E+000                     1.03854E+000                     1.03951E+000                     1.29696E-001                     1.30300E-001                     2.79154E+001                     2.76899E+001                    -4.89738E+000                    -4.90979E+000                    -4.88545E+000                    -9.90000E+001                    -9.90000E+001                    -6.44743E+000                    -6.45244E+000                     1.00000E+000                     9.45481E-001                     2.87641E+054                     6.21725E+052                     5.99429E+052                     2.99853E+054                    -1.93022E+039                     0.00000E+000                    -1.64706E+037                    -1.16339E+039                    -4.07758E+038                    -3.42598E+038                     9.94403E-001                     1.00430E+000                                2                                0                     4.45398E+002                    -4.45398E+002                    -4.60410E+000                     4.60410E+000                    -8.77862E-006                    -1.00000E+000                    -6.89930E+013                     9.91920E-001                     0.00000E+000                     2.35926E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             501                     2.68547E+006                     1.50491E+000                     2.10934E+001                     8.01070E+000                     7.97474E+000                     1.04019E+000                     1.04129E+000                     1.29850E-001                     1.30574E-001                     2.79388E+001                     2.76651E+001                    -4.91428E+000                    -4.92722E+000                    -4.90189E+000                    -9.90000E+001                    -9.90000E+001                    -6.44682E+000                    -6.45259E+000                     1.00000E+000                     9.43347E-001                     2.87629E+054                     6.22927E+052                     5.98271E+052                     2.99841E+054                    -1.92789E+039                     0.00000E+000                    -1.64682E+037                    -1.16401E+039                    -4.03966E+038                    -3.43447E+038                     9.94386E-001                     1.00433E+000                                2                                0                     3.97170E+002                    -3.97170E+002                    -1.57054E+001                     1.57054E+001                    -1.93302E-005                    -1.00000E+000                    -7.16670E+013                     9.90202E-001                     0.00000E+000                     2.35930E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             502                     2.68752E+006                     1.50495E+000                     2.10936E+001                     8.01394E+000                     7.97168E+000                     1.04195E+000                     1.04312E+000                     1.30017E-001                     1.30853E-001                     2.79621E+001                     2.76404E+001                    -4.93069E+000                    -4.94415E+000                    -4.91783E+000                    -9.90000E+001                    -9.90000E+001                    -6.44607E+000                    -6.45285E+000                     1.00000E+000                     9.41195E-001                     2.87617E+054                     6.24128E+052                     5.97111E+052                     2.99829E+054                    -1.92182E+039                     0.00000E+000                    -1.64656E+037                    -1.16464E+039                    -3.96328E+038                    -3.44393E+038                     9.94428E-001                     1.00438E+000                                2                                0                     3.39807E+002                    -3.39807E+002                    -2.99537E+001                     2.99537E+001                    -3.90364E-005                    -1.00000E+000                    -7.43595E+013                     9.88495E-001                     0.00000E+000                     2.35933E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             503                     2.68963E+006                     1.50500E+000                     2.10939E+001                     8.01719E+000                     7.96864E+000                     1.04367E+000                     1.04499E+000                     1.30179E-001                     1.31138E-001                     2.79852E+001                     2.76157E+001                    -4.94661E+000                    -4.96061E+000                    -4.93329E+000                    -9.90000E+001                    -9.90000E+001                    -6.44531E+000                    -6.45312E+000                     1.00000E+000                     9.39030E-001                     2.87604E+054                     6.25334E+052                     5.95951E+052                     2.99817E+054                    -1.92858E+039                     0.00000E+000                    -1.64627E+037                    -1.16528E+039                    -4.01488E+038                    -3.45356E+038                     9.94442E-001                     1.00438E+000                                2                                0                     2.81105E+002                    -2.81105E+002                    -3.99649E+001                     3.99649E+001                    -4.63597E-005                    -1.00000E+000                    -7.70675E+013                     9.86796E-001                     0.00000E+000                     2.35936E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             504                     2.69182E+006                     1.50506E+000                     2.10942E+001                     8.02045E+000                     7.96563E+000                     1.04547E+000                     1.04694E+000                     1.30351E-001                     1.31432E-001                     2.80083E+001                     2.75910E+001                    -4.96206E+000                    -4.97660E+000                    -4.94827E+000                    -9.90000E+001                    -9.90000E+001                    -6.44465E+000                    -6.45327E+000                     1.00000E+000                     9.36851E-001                     2.87590E+054                     6.26544E+052                     5.94790E+052                     2.99804E+054                    -1.93155E+039                     0.00000E+000                    -1.64595E+037                    -1.16595E+039                    -4.02892E+038                    -3.46243E+038                     9.94479E-001                     1.00437E+000                                2                                0                     2.24655E+002                    -2.24655E+002                    -5.04733E+001                     5.04733E+001                    -5.57289E-005                    -1.00000E+000                    -7.97877E+013                     9.85102E-001                     0.00000E+000                     2.35940E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             505                     2.69408E+006                     1.50512E+000                     2.10946E+001                     8.02374E+000                     7.96265E+000                     1.04733E+000                     1.04889E+000                     1.30529E-001                     1.31727E-001                     2.80314E+001                     2.75664E+001                    -4.97706E+000                    -4.99214E+000                    -4.96280E+000                    -9.90000E+001                    -9.90000E+001                    -6.44393E+000                    -6.45345E+000                     1.00000E+000                     9.34662E-001                     2.87577E+054                     6.27751E+052                     5.93625E+052                     2.99791E+054                    -1.92190E+039                     0.00000E+000                    -1.64561E+037                    -1.16666E+039                    -3.91587E+038                    -3.47195E+038                     9.94476E-001                     1.00440E+000                                2                                0                     1.70222E+002                    -1.70222E+002                    -6.18975E+001                     6.18975E+001                    -7.10205E-005                    -1.00000E+000                    -8.25173E+013                     9.83411E-001                     0.00000E+000                     2.35943E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             506                     2.69643E+006                     1.50519E+000                     2.10951E+001                     8.02706E+000                     7.95969E+000                     1.04928E+000                     1.05087E+000                     1.30717E-001                     1.32024E-001                     2.80544E+001                     2.75417E+001                    -4.99162E+000                    -5.00725E+000                    -4.97688E+000                    -9.90000E+001                    -9.90000E+001                    -6.44318E+000                    -6.45365E+000                     1.00000E+000                     9.32465E-001                     2.87563E+054                     6.28957E+052                     5.92456E+052                     2.99777E+054                    -1.91331E+039                     0.00000E+000                    -1.64523E+037                    -1.16737E+039                    -3.81317E+038                    -3.48163E+038                     9.94501E-001                     1.00439E+000                                2                                0                     1.11702E+002                    -1.11702E+002                    -7.56671E+001                     7.56671E+001                    -9.39909E-005                    -1.00000E+000                    -8.52531E+013                     9.81724E-001                     0.00000E+000                     2.35946E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             507                     2.69885E+006                     1.50527E+000                     2.10956E+001                     8.03030E+000                     7.95687E+000                     1.05098E+000                     1.05322E+000                     1.30877E-001                     1.32366E-001                     2.80766E+001                     2.75178E+001                    -5.02083E+000                    -5.03760E+000                    -5.00510E+000                    -9.90000E+001                    -9.90000E+001                    -6.44240E+000                    -6.45385E+000                     1.00000E+000                     9.27883E-001                     2.87548E+054                     6.30038E+052                     5.91388E+052                     2.99762E+054                    -1.88234E+039                     0.00000E+000                    -1.64483E+037                    -1.16813E+039                    -3.48665E+038                    -3.49095E+038                     9.94659E-001                     1.00433E+000                                2                                0                     5.64983E+001                    -5.64983E+001                    -7.66269E+001                     7.66269E+001                    -3.91972E-005                    -1.00000E+000                    -9.11065E+013                     9.80096E-001                     0.00000E+000                     2.35951E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             508                     2.70137E+006                     1.50536E+000                     2.10961E+001                     8.03355E+000                     7.95404E+000                     1.05311E+000                     1.05534E+000                     1.31089E-001                     1.32680E-001                     2.80988E+001                     2.74938E+001                    -5.03867E+000                    -5.05618E+000                    -5.02229E+000                    -9.90000E+001                    -9.90000E+001                    -6.44189E+000                    -6.45379E+000                     1.00000E+000                     9.24922E-001                     2.87533E+054                     6.31192E+052                     5.90269E+052                     2.99748E+054                    -1.91047E+039                     0.00000E+000                    -1.64439E+037                    -1.16888E+039                    -3.75274E+038                    -3.49869E+038                     9.94735E-001                     1.00417E+000                                2                                0                    -3.39552E-001                     3.39552E-001                    -8.67654E+001                     8.67654E+001                    -6.48578E-005                    -1.00000E+000                    -9.48439E+013                     9.78468E-001                     0.00000E+000                     2.35954E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             509                     2.70400E+006                     1.50545E+000                     2.10967E+001                     8.03682E+000                     7.95123E+000                     1.05521E+000                     1.05756E+000                     1.31298E-001                     1.33006E-001                     2.81210E+001                     2.74697E+001                    -5.05598E+000                    -5.07426E+000                    -5.03895E+000                    -9.90000E+001                    -9.90000E+001                    -6.44106E+000                    -6.45394E+000                     1.00000E+000                     9.21922E-001                     2.87517E+054                     6.32367E+052                     5.89132E+052                     2.99732E+054                    -1.91451E+039                     0.00000E+000                    -1.64393E+037                    -1.16978E+039                    -3.77347E+038                    -3.50947E+038                     9.94689E-001                     1.00425E+000                                2                                0                    -5.13618E+001                     5.13618E+001                    -9.69991E+001                     9.69991E+001                    -7.70963E-005                    -1.00000E+000                    -9.86150E+013                     9.76841E-001                     0.00000E+000                     2.35958E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             510                     2.70674E+006                     1.50554E+000                     2.10974E+001                     8.03999E+000                     7.94857E+000                     1.05724E+000                     1.06009E+000                     1.31497E-001                     1.33369E-001                     2.81422E+001                     2.74465E+001                    -5.09097E+000                    -5.11085E+000                    -5.07255E+000                    -9.90000E+001                    -9.90000E+001                    -6.44029E+000                    -6.45407E+000                     1.00000E+000                     9.15579E-001                     2.87501E+054                     6.33400E+052                     5.88106E+052                     2.99716E+054                    -1.87801E+039                     0.00000E+000                    -1.64345E+037                    -1.17062E+039                    -3.39116E+038                    -3.51839E+038                     9.95003E-001                     1.00419E+000                                2                                0                    -9.68896E+001                     9.68896E+001                    -9.96070E+001                     9.96070E+001                    -3.96340E-005                    -1.00000E+000                    -1.06799E+014                     9.75281E-001                     0.00000E+000                     2.35963E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             511                     2.70962E+006                     1.50564E+000                     2.10981E+001                     8.04318E+000                     7.94590E+000                     1.05976E+000                     1.06251E+000                     1.31759E-001                     1.33717E-001                     2.81634E+001                     2.74233E+001                    -5.11228E+000                    -5.13320E+000                    -5.09294E+000                    -9.90000E+001                    -9.90000E+001                    -6.43974E+000                    -6.45402E+000                     1.00000E+000                     9.11458E-001                     2.87484E+054                     6.34510E+052                     5.87029E+052                     2.99699E+054                    -1.90849E+039                     0.00000E+000                    -1.64294E+037                    -1.17142E+039                    -3.67932E+038                    -3.52704E+038                     9.95009E-001                     1.00416E+000                                2                                0                    -1.49119E+002                     1.49119E+002                    -1.13326E+002                     1.13326E+002                    -8.41014E-005                    -1.00000E+000                    -1.12072E+014                     9.73721E-001                     0.00000E+000                     2.35966E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             512                     2.71265E+006                     1.50575E+000                     2.10988E+001                     8.04625E+000                     7.94341E+000                     1.06204E+000                     1.06546E+000                     1.31992E-001                     1.34131E-001                     2.81834E+001                     2.74010E+001                    -5.15575E+000                    -5.17899E+000                    -5.13444E+000                    -9.90000E+001                    -9.90000E+001                    -6.43882E+000                    -6.45421E+000                     1.00000E+000                     9.02497E-001                     2.87466E+054                     6.35445E+052                     5.86072E+052                     2.99681E+054                    -1.85155E+039                     0.00000E+000                    -1.64240E+037                    -1.17237E+039                    -3.08970E+038                    -3.53783E+038                     9.95163E-001                     1.00403E+000                                2                                0                    -1.97907E+002                     1.97907E+002                    -1.14905E+002                     1.14905E+002                    -3.00874E-005                    -1.00000E+000                    -1.23771E+014                     9.72239E-001                     0.00000E+000                     2.35971E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             513                     2.71588E+006                     1.50586E+000                     2.10996E+001                     8.04933E+000                     7.94091E+000                     1.06463E+000                     1.06824E+000                     1.32263E-001                     1.34524E-001                     2.82035E+001                     2.73787E+001                    -5.18210E+000                    -5.20688E+000                    -5.15948E+000                    -9.90000E+001                    -9.90000E+001                    -6.43818E+000                    -6.45397E+000                     1.00000E+000                     8.96604E-001                     2.87447E+054                     6.36485E+052                     5.85043E+052                     2.99662E+054                    -1.88624E+039                     0.00000E+000                    -1.64183E+037                    -1.17355E+039                    -3.41579E+038                    -3.54687E+038                     9.95248E-001                     1.00403E+000                                2                                0                    -2.40337E+002                     2.40337E+002                    -1.22675E+002                     1.22675E+002                    -3.82595E-005                    -1.00000E+000                    -1.31407E+014                     9.70757E-001                     0.00000E+000                     2.35975E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             514                     2.71931E+006                     1.50598E+000                     2.11003E+001                     8.05241E+000                     7.93840E+000                     1.06759E+000                     1.07119E+000                     1.32580E-001                     1.34938E-001                     2.82235E+001                     2.73562E+001                    -5.20769E+000                    -5.23407E+000                    -5.18373E+000                    -9.90000E+001                    -9.90000E+001                    -6.43735E+000                    -6.45401E+000                     1.00000E+000                     8.90564E-001                     2.87426E+054                     6.37561E+052                     5.84001E+052                     2.99642E+054                    -1.90941E+039                     0.00000E+000                    -1.64123E+037                    -1.17459E+039                    -3.62617E+038                    -3.55788E+038                     9.95310E-001                     1.00401E+000                                2                                0                    -2.82847E+002                     2.82847E+002                    -1.35616E+002                     1.35616E+002                    -7.46155E-005                    -1.00000E+000                    -1.39267E+014                     9.69273E-001                     0.00000E+000                     2.35978E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             515                     2.72295E+006                     1.50609E+000                     2.11011E+001                     8.05534E+000                     7.93607E+000                     1.07052E+000                     1.07478E+000                     1.32895E-001                     1.35429E-001                     2.82421E+001                     2.73350E+001                    -5.26048E+000                    -5.29045E+000                    -5.23352E+000                    -9.90000E+001                    -9.90000E+001                    -6.43647E+000                    -6.45406E+000                     1.00000E+000                     8.77150E-001                     2.87404E+054                     6.38451E+052                     5.83123E+052                     2.99620E+054                    -1.89031E+039                     0.00000E+000                    -1.64061E+037                    -1.17569E+039                    -3.41348E+038                    -3.56863E+038                     9.95545E-001                     1.00391E+000                                2                                0                    -3.25674E+002                     3.25674E+002                    -1.36462E+002                     1.36462E+002                    -2.59565E-005                    -1.00000E+000                    -1.57145E+014                     9.67880E-001                     0.00000E+000                     2.35983E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             516                     2.72687E+006                     1.50621E+000                     2.11018E+001                     8.05825E+000                     7.93371E+000                     1.07418E+000                     1.07835E+000                     1.33302E-001                     1.35920E-001                     2.82607E+001                     2.73136E+001                    -5.29233E+000                    -5.32471E+000                    -5.26337E+000                    -9.90000E+001                    -9.90000E+001                    -6.43587E+000                    -6.45381E+000                     1.00000E+000                     8.68279E-001                     2.87380E+054                     6.39461E+052                     5.82169E+052                     2.99597E+054                    -1.92867E+039                     0.00000E+000                    -1.63996E+037                    -1.17682E+039                    -3.77654E+038                    -3.57789E+038                     9.95694E-001                     1.00388E+000                                2                                0                    -3.67412E+002                     3.67412E+002                    -1.46312E+002                     1.46312E+002                    -7.65686E-005                    -1.00000E+000                    -1.68971E+014                     9.66486E-001                     0.00000E+000                     2.35987E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             517                     2.73109E+006                     1.50633E+000                     2.11025E+001                     8.06095E+000                     7.93155E+000                     1.07801E+000                     1.08267E+000                     1.33732E-001                     1.36501E-001                     2.82776E+001                     2.72936E+001                    -5.35913E+000                    -5.39722E+000                    -5.32553E+000                    -9.90000E+001                    -9.90000E+001                    -6.43495E+000                    -6.45378E+000                     1.00000E+000                     8.47840E-001                     2.87355E+054                     6.40265E+052                     5.81393E+052                     2.99572E+054                    -1.90597E+039                     0.00000E+000                    -1.63930E+037                    -1.17808E+039                    -3.52568E+038                    -3.58924E+038                     9.96007E-001                     1.00374E+000                                2                                0                    -4.09400E+002                     4.09400E+002                    -1.43601E+002                     1.43601E+002                    -4.69237E-005                    -1.00000E+000                    -1.96921E+014                     9.65202E-001                     0.00000E+000                     2.35992E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             518                     2.73574E+006                     1.50644E+000                     2.11031E+001                     8.06337E+000                     7.92961E+000                     1.08243E+000                     1.08753E+000                     1.34240E-001                     1.37148E-001                     2.82925E+001                     2.72754E+001                    -5.44777E+000                    -5.49504E+000                    -5.40688E+000                    -9.90000E+001                    -9.90000E+001                    -6.43435E+000                    -6.45336E+000                     1.00000E+000                     8.16280E-001                     2.87327E+054                     6.40907E+052                     5.80770E+052                     2.99544E+054                    -1.90128E+039                     0.00000E+000                    -1.63860E+037                    -1.17944E+039                    -3.45698E+038                    -3.59760E+038                     9.96496E-001                     1.00339E+000                                2                                0                    -4.39520E+002                     4.39520E+002                    -1.35375E+002                     1.35375E+002                    -1.22737E-005                    -1.00000E+000                    -2.41348E+014                     9.64053E-001                     0.00000E+000                     2.35997E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             519                     2.74098E+006                     1.50654E+000                     2.11036E+001                     8.06575E+000                     7.92763E+000                     1.08797E+000                     1.09262E+000                     1.34888E-001                     1.37825E-001                     2.83071E+001                     2.72570E+001                    -5.50036E+000                    -5.55419E+000                    -5.45442E+000                    -9.90000E+001                    -9.90000E+001                    -6.43373E+000                    -6.45282E+000                     1.00000E+000                     7.94751E-001                     2.87295E+054                     6.41755E+052                     5.80016E+052                     2.99513E+054                    -1.94747E+039                     0.00000E+000                    -1.63788E+037                    -1.18100E+039                    -3.89266E+038                    -3.60820E+038                     9.96656E-001                     1.00341E+000                                2                                0                    -4.65373E+002                     4.65373E+002                    -1.43955E+002                     1.43955E+002                    -9.25699E-005                    -1.00000E+000                    -2.72232E+014                     9.62904E-001                     0.00000E+000                     2.36000E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             520                     2.74688E+006                     1.50665E+000                     2.11040E+001                     8.06779E+000                     7.92592E+000                     1.09401E+000                     1.09896E+000                     1.35602E-001                     1.38654E-001                     2.83192E+001                     2.72407E+001                    -5.61719E+000                    -5.68928E+000                    -5.55798E+000                    -9.90000E+001                    -9.90000E+001                    -6.43263E+000                    -6.45262E+000                     1.00000E+000                     7.39086E-001                     2.87259E+054                     6.42296E+052                     5.79532E+052                     2.99477E+054                    -1.92485E+039                     0.00000E+000                    -1.63713E+037                    -1.18272E+039                    -3.63609E+038                    -3.62153E+038                     9.97200E-001                     1.00318E+000                                2                                0                    -4.94302E+002                     4.94302E+002                    -1.40874E+002                     1.40874E+002                    -7.28576E-005                    -1.00000E+000                    -3.56052E+014                     9.61918E-001                     0.00000E+000                     2.36005E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             521                     2.75375E+006                     1.50674E+000                     2.11043E+001                     8.06937E+000                     7.92452E+000                     1.10140E+000                     1.10665E+000                     1.36492E-001                     1.39648E-001                     2.83280E+001                     2.72269E+001                    -5.78252E+000                    -5.89275E+000                    -5.69826E+000                    -9.90000E+001                    -9.90000E+001                    -6.43193E+000                    -6.45191E+000                     1.00000E+000                     6.39017E-001                     2.87217E+054                     6.42599E+052                     5.79275E+052                     2.99436E+054                    -1.91995E+039                     0.00000E+000                    -1.63633E+037                    -1.18461E+039                    -3.55826E+038                    -3.63151E+038                     9.97979E-001                     1.00283E+000                                2                                0                    -5.10552E+002                     5.10552E+002                    -1.28880E+002                     1.28880E+002                    -4.89678E-005                    -1.00000E+000                    -5.20737E+014                     9.61132E-001                     0.00000E+000                     2.36011E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             522                     2.76219E+006                     1.50681E+000                     2.11042E+001                     8.07037E+000                     7.92347E+000                     1.11098E+000                     1.11618E+000                     1.37662E-001                     1.40870E-001                     2.83326E+001                     2.72162E+001                    -6.03522E+000                    -6.25834E+000                    -5.89409E+000                    -9.90000E+001                    -9.90000E+001                    -6.43123E+000                    -6.45093E+000                     1.00000E+000                     4.32265E-001                     2.87166E+054                     6.42641E+052                     5.79270E+052                     2.99385E+054                    -1.91683E+039                     0.00000E+000                    -1.63547E+037                    -1.18684E+039                    -3.49454E+038                    -3.64182E+038                     9.99016E-001                     1.00239E+000                                2                                0                    -5.26974E+002                     5.26974E+002                    -1.16360E+002                     1.16360E+002                    -6.16431E-005                    -1.00000E+000                    -9.31422E+014                     9.60594E-001                     0.00000E+000                     2.36016E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             523                     2.77334E+006                     1.50687E+000                     2.11037E+001                     8.07049E+000                     7.92294E+000                     1.12397E+000                     1.12911E+000                     1.39270E-001                     1.42511E-001                     2.83310E+001                     2.72097E+001                    -6.64754E+000                    -6.83548E+000                    -6.23643E+000                    -9.90000E+001                    -9.90000E+001                    -6.43037E+000                    -6.44974E+000                     1.00000E+000                    -2.51739E-001                     2.87099E+054                     6.42272E+052                     5.79674E+052                     2.99318E+054                    -1.91847E+039                     0.00000E+000                    -1.63447E+037                    -1.18959E+039                    -4.90905E+038                    -2.21631E+038                     1.00046E+000                     1.00181E+000                                2                                0                    -5.10265E+002                     5.10265E+002                    -9.33577E+001                     9.33577E+001                    -7.57946E-005                    -1.00000E+000                    -3.81392E+015                     9.60421E-001                     0.00000E+000                     2.36023E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             524                     2.78839E+006                     1.50676E+000                     2.11015E+001                     8.06842E+000                     7.92336E+000                     1.14250E+000                     1.14781E+000                     1.41602E-001                     1.44863E-001                     2.83166E+001                     2.72143E+001                    -6.17726E+000                    -6.01921E+000                    -6.51109E+000                    -9.90000E+001                    -9.90000E+001                    -6.53472E+000                    -6.44789E+000                     1.00000E+000                     3.22199E-001                     2.87012E+054                     6.41027E+052                     5.81442E+052                     2.99237E+054                    -1.82325E+039                     0.00000E+000                    -1.63342E+037                    -1.06726E+039                    -3.97596E+038                    -3.42058E+038                     1.00271E+000                     1.00018E+000                                1                                0                    -4.90222E+002                     4.90222E+002                    -5.83695E+001                     5.83695E+001                     3.88476E-005                    -1.00000E+000                    -1.34403E+015                     9.61073E-001                     0.00000E+000                     2.36046E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             525                     2.80860E+006                     1.50649E+000                     2.10970E+001                     8.06273E+000                     7.92566E+000                     1.16789E+000                     1.17445E+000                     1.44851E-001                     1.48183E-001                     2.82788E+001                     2.72373E+001                    -5.82508E+000                    -5.72845E+000                    -5.94426E+000                    -9.90000E+001                    -9.90000E+001                    -6.42852E+000                    -6.44490E+000                     1.00000E+000                     6.08397E-001                     2.86879E+054                     6.37961E+052                     5.85480E+052                     2.99114E+054                    -2.08293E+039                     0.00000E+000                    -1.63236E+037                    -1.19860E+039                    -5.20038E+038                    -3.47968E+038                     1.00630E+000                     9.96761E-001                                1                                0                    -4.12170E+002                     4.12170E+002                     1.92758E+001                    -1.92758E+001                    -8.17516E-005                    -1.00000E+000                    -5.96548E+014                     9.63169E-001                     0.00000E+000                     2.36054E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             526                     2.82476E+006                     1.50606E+000                     2.10916E+001                     8.05585E+000                     7.92836E+000                     1.19010E+000                     1.19659E+000                     1.47732E-001                     1.50925E-001                     2.82365E+001                     2.72677E+001                    -5.64899E+000                    -5.58219E+000                    -5.72567E+000                    -9.90000E+001                    -9.90000E+001                    -6.42815E+000                    -6.43988E+000                     1.00000E+000                     7.18651E-001                     2.86763E+054                     6.35994E+052                     5.89118E+052                     2.99015E+054                    -2.27294E+039                     0.00000E+000                    -1.63201E+037                    -1.20591E+039                    -6.95752E+038                    -3.54965E+038                     1.00791E+000                     9.94381E-001                                1                                0                    -2.99420E+002                     2.99420E+002                     7.49279E+001                    -7.49279E+001                    -4.52532E-005                    -1.00000E+000                    -3.97104E+014                     9.65689E-001                     0.00000E+000                     2.36060E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
                             527                     2.83831E+006                     1.50565E+000                     2.10864E+001                     8.04890E+000                     7.93137E+000                     1.20947E+000                     1.21562E+000                     1.50266E-001                     1.53268E-001                     2.81937E+001                     2.73005E+001                    -5.55469E+000                    -5.50003E+000                    -5.61586E+000                    -9.90000E+001                    -9.90000E+001                    -6.42716E+000                    -6.43622E+000                     1.00000E+000                     7.65905E-001                     2.86664E+054                     6.34584E+052                     5.92116E+052                     2.98931E+054                    -2.32993E+039                     0.00000E+000                    -1.63224E+037                    -1.21214E+039                    -7.41257E+038                    -3.60214E+038                     1.00843E+000                     9.93609E-001                                1                                0                    -1.75935E+002                     1.75935E+002                     1.11240E+002                    -1.11240E+002                    -6.78218E-005                    -1.00000E+000                    -3.19116E+014                     9.68319E-001                     0.00000E+000                     2.36066E+003                     0.00000E+000                     1.00000E+000                     1.00000E+000 
